585," ,supreme week 4 daily residential proxies (us/eu)live at https://t.co/m6n5pmhhgp- user:password authentication- instant auto delivery- fast and stable***proxies will be activated from march 18 8pm est to march 19 7pm est*** https://t.co/7b00tphllu",1,,
586," ,rt @cherrypieecake: doing it for asim &amp; his happiness, god bless him with endless success &amp; joy#asimanshidebut",1,,
587," ,rt @sinfulparks: calling out all jungkook stans to discuss about 190811 jungkook because it deserves to be written in history books https:/",1,,
588," ,rt @spaceshipiii: corona virus entering my body and looking at my immune systema nd deficiencies: damn bitch you live like this ? https://t",0,,
589," ,rt @bahayogi: actually, soaps do help. the virus is a self-assembled nanoparticle and the weakest link is the lipid bilayer. when you wash",1,,
590," ,rt @umar_rashid999: breaking:pakistans foreign minister has gone into self isolation after returning from a visit to china and showing",1,,
591," ,rt @xielianists: he xuan sitting in his own domain putting up with hua cheng gushing over xie lian's feet for the 12637838279th time but he",1,,
592," ,rt @punished_stu: the fact that america seems to be rejecting the ""free healthcare"" candidate during a global pandemic is something i am fi",1,,
593," ,ima just watch tv",0,,
594," ,rt @hwolfyy: why coronavirus gotta hit right when i started getting my shit together",0,,
595," ,rt @amnazamirtalks: spread awareness and not panic. at work with surgical gloves. care is everything! https://t.co/dijqzztxff",1,,
596," ,wednesday... wrote mr kipling",1,,
597," ,rt @jamiebuton: naambia huyu software ndo sina because my ware is already hard na anajifanya hajakuwa wet from that fire line",1,,
598," ,@mrsrosered @parker__farquer @mynameisgill *refuses to comment on the size of your backside*",0,,
599," ,rt @aasimanshi: everyone has a love story but urs one is ours fav  #asimanshidebut",0,,
600," ,rt @valentinavoight: its upsetting me &amp; my homegirls because if you cant have fucking free healthcare during a fucking pandemic &amp; people",0,,
601," ,absolute stud! currently unsigned 2020 guard. potentially looking to play in the spring period depending on our worlds current health situation but regardless... dev can get it done at the next level! @devenfranks",1,,
602," ,@originalcinnxr i wish",0,,
603," ,dont care",0,,
604," ,rt @maryamhasnaa: eft with maryam hasnaa for shock, panic, fear,, worry, anxietyhttps://t.co/3bp2md648n via @youtube",1,,
605," ,rt @lilbitnj: mannn fuck that shit . aint finna be no dummy again . mind made up",0,,
606," ,rt @lunaresnoce: kobe and michael jackson in heaven rejoicing after hearing that oprah got arrested for sex trafficking https://t.co/qxsvea",1,,
607," ,@ubiquitous555 @nate_cohn @nytimes how deluded is someone to think biden and trump are the same?",1,,
608," ,rt @10tavy: day 9 in quarantine: on my way to working from home https://t.co/grab8sxgof",0,,
609," ,rt @_kyahjee: whew.. this sent chills up my bodytalk to em! god has a way of getting our attention  https://t.co/whtexyovyn",0,,
610," ,rt @voirdelune: [eng trans] cledbel, cho seungyoun's handwritten autograph + photo card 'cushion 3 type csy limited edition' is released",1,,
611," ,rt @hennaobi: me and my brother 2 hrs after quarantine",0,,
612," ,rt @riseoffgun: offgun best couple of the century. that's it. that's the tweet. # https://t.co/it9tmskha9",1,,
613," ,help me make a difference for a cause i care about. @everydayhero #everythingcounts https://t.co/petjipxpux",0,,
614," ,rt @aneeshchaganty: not the decision anyone wants, but certainly one that needs to be made. after spending 2+ years working on this movie,",1,,
615," ,a good way to end the night.",0,,
616," ,rt @bahayogi: actually, soaps do help. the virus is a self-assembled nanoparticle and the weakest link is the lipid bilayer. when you wash",1,,
617," ,@drkslde im so sick of ur bullshit by now",0,,
618," ,rt @zaidzamanhamid: our health system is certainly not capable of handling a pendamic.... especially when the regional graphs looks like th",1,,
619," ,rt @niallofficial: i wanna kiss ya like the first time, hold ya like its not goodbye, before ya fall for someone new.",0,,
620," ,rt @pablostrokess: coming soon...@dvpetea @fine_ass_nychttps://t.co/bdefd8bbco https://t.co/ngx6mu9ocq",1,,
621," ,rt @dalilaheg: no school for the rest of the year?,,,sooo am i getting my diploma by mail orrr? #californialockdown https://t.co/v8vte4lnek",0,,
622," ,rt @modifiedvikas: china lied people died.",1,,
623," ,rt @natesilver538: because us testing capabilities are so behind, the *only* solution now is just to tell everyone to stay home, especially",1,,
624," ,rt @kennymellman: those of us who remember that aids was at one point called gay-related immune deficiency should be screaming that the pre",1,,
625," ,rt @_rayband1: thats some sick shit",1,,
626," ,rt @sawyerhackett: this is brutal. https://t.co/gfn7c6pqqs",1,,
627," ,yall liking my tweet better hit the follow button on your way out of the club  #clubtwitter https://t.co/oqgzuxhjdz",0,,
628," ,rt @liofficial__: i dont want nobody else but you....",0,,
629," ,rt @chelle2x: corona time  https://t.co/ixbmhvcfoy",0,,
630," ,rt @yaaasantewaaba: working from home https://t.co/xvcmszxo8z",0,,
631," ,rt @cuzimafighter7: i'll post more photos later! #wonhomirrorsshownu#___@officialmonstax https://t.co/holtgyd8au",0,,
632," ,rt @yaderrdz06: i got my flaws but im a real one",0,,
633," ,rt @evrythingyaya: happy st. patricks day  https://t.co/lmnbnmo4cj",1,,
634," ,rt @yagaminoue: the church of seiros https://t.co/skplrxnfyu",1,,
635," ,rt @nhsmillion: if you could send one message of support to the nhs staff who are bracing themselves for the challenging times ahead, what",1,,
636," ,rt @walshfreedom: fuck you hannity. like your dear leader, youve been lying to your audience for weeks, telling them that this is nothing",1,,
637," ,rt @raicestexas: thousands of parents are locked in detention centers tonight w/their children.they are squashed in beside others.some",1,,
638," ,rt @connieschultz: this makes me smile.",0,,
639," ,rt @5ive_zw: retweet if you were beaten with  a belt growing up. i want to see something",0,,
640," ,when i was a dumb teen (now i'm a dumb young adult), i did worse, i played bl eroge in the family computer, at least fics don't have images, well, not drawing images",0,,
641," ,@oprah why would they arrest her? https://t.co/rlrt5uyalr",1,,
642," ,rt @dopaminhyukk: eunjun with mx is the best collabo that ever happen this year, the cuteness is way too intense  https://t.co/cn5d5hjokq",1,,
643," ,@mikefromphx i think most people are good and it is only a selfish minority who spoil it for the rest",0,,
644," ,@hueningkaiful thank u for the idea im gonna make this",0,,
645," ,rt @craigcons: prophet muhammad advised quarantining to contain a deadly outbreak. he said:if you hear of an outbreak of plague in a lan",1,,
646," ,@chuma_mcjay no, i usually leave when i feel like im being played.",0,,
647," ,@taehyngster jfkd its where rihannas from",1,,
648," ,rt @inti_edu: dear students,the malaysian ministry of higher education has issued a directive late last night for all public universities",1,,
649," ,who is that classmate?1. madami2. deanmark3. deanmark4. reggie5. reggie6. road to immortal friends7. anabu, magbojos8. madami9. wala10. madami11. tanas@rochelle12. president mismo.. joke13. deanmark14. reggie.. hahahahsparkling heart heart for questions",1,,
650," ,rt @ketengahketepi: social distancing https://t.co/cx6cbmsqst",1,,
651," ,@seokiieslog im staying off the tl for my own safety. close to muting words at this point i wish we could mute photos",0,,
652," ,rt @whistlesports: the last play of tom bradys patriots career  https://t.co/9tfz12kxes",1,,
653," ,oh no.",0,,
654," ,@realoldpaul @dinnerneed people complaining about being bored when quarantined is taking a toll on my mental health since its my everyday life",0,,
655," ,this is for rachel youobtuse, rubber goose, green moose, guava juice, giant snake, birthday cake, large fries, chocolate shake bish",0,,
656," ,rt @catboiaoi: pov: moany kitten cums inside you &gt;////&lt;#femboy #cuteboy https://t.co/gmxggs3gev",1,,
657," ,rt @ceteliesparibus: for my next job interview, i'm gonna ask my ""future"" employer on ""what are the things you've done for your employees d",0,,
658," ,rt @haruharu_w_bts: 200318thats the one who likes you(smiles)namjoon: thats the one who farted in the classroom!j-hope: (smiles)",0,,
659," ,rt @prisonplanet: ""the coronavirus is a chinese virus, no matter what they're telling you, it originated in china &amp; was able to spread to t",1,,
660," ,rt @vanonselenp: this from the nsw premier: there is no rationale for closing down schools, in a call out to private schools to reopen ju",1,,
661," ,rt @stellaboonshoft: quarantine has rly shown me that i am, at all times, simply waiting to eat my next meal",0,,
662," ,i watched this the other night and it was something truly magical",1,,
663," ,rt @burritojustice: ""a car makes its way across the bay bridge after midnight as the san francisco shut down following an order to shelter",1,,
664," ,@spidadmitchell 3/3at a time like this you couldnt say i dont blame rudy, nobody really knows how you were infected, there are more important things going on instead its all about you, right? diva!rudy was already getting crucified, more than he could ever had deserved, smfh",1,,
665," ,here's the deal for curbside pickups, folks.... you will get 10% discount off any order over $20 (before taxes). check the bottom of your receipt for an additional 15% discount on your next order over $20 (before taxes). that's our way of saying thank you! https://t.co/xwzqdiz16x",1,,
666," ,rt @_fahim_ahmed_: @mgxxn_ @naddbello file for divorce from the grave yeah",1,,
667," ,rt @fallingysl: i cant stop laughing  https://t.co/xk33qpnznv",1,,
668," ,rt @sighbrattt: im so irritated",0,,
669," ,rt @clinton_kush: +1 today and all i can say is thank you jesus. for all you have done for me and all you would still do in the future.sa",0,,
670," ,do it for his smile#asmanshidebut https://t.co/4liaywkfn9",1,,
671," ,which one?? poll below &lt;3 https://t.co/2hj7npbkai",1,,
672," ,me: *starts video meeting*cat: she's talking. why is she talking? is she talking to me? is she in distress?? do not worry, i am here. i will drape myself over you and cover you in purrs. shh shh it okay human, everything okay https://t.co/uen1faonaf",1,,
673," ,mhm that fruit wasnt sweet enough",1,,
674," ,my 14 yo brother gets on my nerves. khudaya mae di sabr",0,,
675," ,rt @tinyskook: jungkook, you are the center of somebodys universe https://t.co/ddprdiyrjb",1,,
676," ,rt @akkcrystal36: denison isd to feed their students while schools are closed due to covid-19 https://t.co/7blsscopuv",1,,
677," ,rt @thekillakay_: put the fucking hand sanitizer and toilet paper in the bag https://t.co/fjfkpntcso",1,,
678," ,rt @sethrogen: im pretty stoned and watching cats. ive never seen the broadway show. it is truly trippy. am i supposed to know what a jel",0,,
679," ,rt @gookcity: if u cheat on ur significant other u automatically sus asl 2 me . ur fucking around wit the 1 person ur supposed 2 b holding",1,,
680," ,rt @piinkmaan: camera quality will make you think some girls are out of your league but behind that quality is borrowed airtime &amp; hunger",1,,
681," ,rt @dbongino: chinas pr and bot machines are working full time to make sure you dont call the coronavirus from wuhan, china, the wuhan, c",1,,
682," ,rt @arsenal:  how's this for some classic arsenal action to pass the day?arsenal 4-2 liverpoolhighbury@premierleagueapril",1,,
683," ,rt @ijebuconcept: when you sleeping with your man and he turn around and hug you in his sleep",1,,
684," ,@jobethkc @rawbeautykristi i'm going through it as well.. it felt like not long ago things were normal.. now it feels like i'm dazed with all these uncertainties and the constant message of wash your hands.. i'm numb",0,,
685," ,@littleletterl1 im so sorry we couldnt get together! im really hoping this wound ends soon and the world gets healthy again. only thing keeping me smiling is knowing my dkm fam was watching at the same time  love you guys!!! i cant wait to see you again!",0,,
686," ,heres the audio if yall dont know https://t.co/qmtemjqtrv",1,,
687," ,rt @dvvidnvvvrro: day 3 of quarantine https://t.co/pxicoumr9r",1,,
688," ,@sabrinasbowen @joshytbassett apparently not",1,,
689," ,rt @joebiden: this crisis requires a decisive economic response. we need to do whatever it takes to deliver relief for our families and ens",1,,
690," ,@drngga @chopppaas @paingent @brndvx @khysantana_ told you",1,,
691," ,rt @captaincredo: revised apple steps of service: a = avoid.that is all.",1,,
692," ,rt @pynkimprint: girl",1,,
693," ,@kratigarg07 @margaretsimons 11% calc below (median of the last 2 weeks). assuming it keeps growing at 11% per day for the next 4 months that's 47million infected by july 18. if you decrease the rate to 5% then that will be 47,000. so it all depends on how effective the measures implemented are. https://t.co/6hyvbrwyby",1,,
694," ,rt @ronnversace: @cesc4official original source https://t.co/zpataddtj9",1,,
695," ,rt @neelofa: dear malaysians,1. no mass gathering.2. practice social distancing.3. dont travel. stay where you are.please..",1,,
696," ,@soberbewdi looks like",1,,
697," ,rt @duhyvonne: reassurance is .",1,,
698," ,rt @lexi4prez: this pandemic is showing how the u.s. has failed by promoting individualism instead of collectivism; how our health is depen",1,,
699," ,rt @rosirivera261: our souls were found among a sea of people...regardless of time or distance andnow my heart will be yours",1,,
700," ,rt @mlkcheflean: sharing this because corona  https://t.co/ofbdqe58rj",1,,
701," ,rt @collegefix: one of the bias complaints was filed against an english professor who opposed same-sex bathrooms, saying she didn't want to",1,,
702," ,rt @itsandreab_: im always tired, but never of you",0,,
703," ,good morning https://t.co/wfx1fvhkdf",1,,
704," ,@michaeljswalker the simple answer is because they're moron and conservative! they are present in many countries but none was brave as uk to say we are not interested in saving lives of poor people. uk did this by claiming herd immunity (like sheep) caused many infected people and likely 250k ex!",1,,
705," ,rt @boolepapi: niggas saw corona was winning so he decided to join them",1,,
706," ,@ross_rori @con_citizenx @white_proudly @notsosorryjonny one existed one is a fairytale made up by the egyptians to unite their diverse nation of jews, africans, muslims, middle easterners &amp; europeans. now you, anti virals and anti biotics",1,,
707," ,rt @spnigeria: earlier today, president of the senate, ahmad ibrahim lawan recieved in audience, the new world bank country director for ni",1,,
708," ,@dreamiessnoona ikon - new kids: the final",1,,
709," ,@motso_63 didn't she buy the virus to save the world maybe?",0,,
710," ,@itsjeysica aww thank youu jessica",0,,
711," ,rt @surajbatham10: important**** no emojis shud be used* write the tagline just once* try tweeting in one sentence, that will be easier!",1,,
712," ,rt @brejenbelly: *glurks, since someone sat on fa right after this was uploaded*by @huttsergreywolf ; thanks sweet stuff~&lt;3 https://t.c",1,,
713," ,rt @aayeff1: rahul posseses many attributes. the most outstanding is his authenticity.india suffers from lack of authenticity. fraudulent",1,,
714," ,rt @asimanshibb: lets do it yall#asimanshidebut https://t.co/h5xvxlkuqk",1,,
715," ,@julfa_tcm @brat2381 @cal5k i got news for you buddy: a higher percentage of hillary 08 voters voted for mccain than bernie voters voted for trump. does that reflect poorly on hillary voters? yeah bernie lost the primary but the person that won lost the ge against a clown which is the goal.",1,,
716," ,oh fuck https://t.co/9vbp0e4ofz",1,,
717," ,type amen if you believe! https://t.co/pe4rdq4j1y",1,,
718," ,babe... https://t.co/6ec0zbwrzb",1,,
719," ,@sadlilkabob @epsilent @xtaii ill take one for the team",1,,
720," ,rt @harddrivemag: cdc warns americans against touching marios face in super mario 64https://t.co/gebmxe8526",1,,
721," ,rt @dreamernrebel:  ""because sehun is kris's little boy"" https://t.co/6ryecvktuq",1,,
722," ,@roblox @davidbaszucki i swear to god if its adopt me",0,,
723," ,rt @1starmoreddiv: bulldog focus#ironsoldiers with @3abct1ad  putting in some great work on their camouflage.#readynow #bulldogbrigade",1,,
724," ,rt @secretgaycare: red velvet online class!! (video ver.)  https://t.co/ch7mb7xe21",1,,
725," ,@shaniyat2020 @donwinslow @berniesanders @dnc tell us more please",1,,
726," ,rt @streetsope: jimin: today was valentines daythe speakers: i love bad bitches thats my fucking problem https://t.co/yu4pbs965l",0,,
727," ,rt @realjameswoods: one of those simple ideas that can have big consequences for people making our lives better in difficult times. #americ",1,,
728," ,his big behind is still at it?",1,,
729," ,#dailycootmaid a coot maid to make your day better! (^w^) https://t.co/upic5zr9qh",1,,
730," ,yay finally...wait...they acting a bit weird https://t.co/n7qklndy1f",1,,
731," ,rt @hashtagbaumer: @fvckyoudonohue @thesamtolson @ffskeiji you wanted to fight for justice, remember??",1,,
732," ,@conniel_green they dont wanna hear it son! lmao",1,,
733," ,rt @djlucas413: i feel like @spookyblack knew... hes been social distancing for years already and he also changed his name to .... cor-bin",0,,
734," ,@sheaserrano you still up i gotta question",0,,
735," ,rt @mollytolsky: pro-tip for couples suddenly working from home together: get yourselves an imaginary coworker to blame things on. in our a",1,,
736," ,rt @nebulajpg:            https://t.co/q1w4sxgisw",1,,
737," ,rt @chick_in_kiev: *eyes the hashtag asking bernie to drop out*no https://t.co/v7edrinc0d",1,,
738," ,me when i talk to my fp:me when im not talking to my fp:",0,,
739," ,rt @thomaswoubtv: sometimes you dont get to go out on your own terms.thats ok.ive reflected on my time at @ohiou w/ @woub, @nbc4i",1,,
740," ,i need to be going to sleep. last night i sprayed lavender oil all over my sheets and slept soo good. looking forward to a recap of that tonight.",0,,
741," ,rt @joelosteen: the right attitude is, god, i believe youre going to bring me out, but in the meantime, im asking you to come into this",0,,
742," ,rt @charliekirk11: one of the worst responses to the chinese virus?democrat mayors using the crisis as a pretext to strip americans of th",1,,
743," ,rt @imnikmakinobish: march 18, still youuuuuuuuuuuu.",1,,
744," ,rt @dickpressedw: would yall ever hookup with a stranger? https://t.co/2ay9v7wzot",1,,
745," ,rt @nubiantarot: for months now people have been saying the earth is cleansing herself. none of this is a coincidence.",1,,
746," ,@_toruno me send this screenshot to andrew https://t.co/jlaulntl4y",1,,
747," ,@ejosue8 very nice meat",1,,
748," ,rt @greggtjohnson: how to fail as a leader:1. surround yourself with those who affirm that everything you do is right.2. humiliate those",1,,
749," ,@ryangrant01 @braddacks40 is that ben bretherton behind him?",1,,
750," ,rt @muhammadlila: a pianist in barcelona went to his balcony during the quarantine, to play a song for the neighborhood.a sax player in t",1,,
751," ,rt @thekouk: some frightening interaction with business people today:if the unemployment rate remains below 7% it will be a miracle:more",1,,
752," ,me and @mariyahchanel",0,,
753," ,rt @asimria85111910: @raviranabjp @ipriyankabhatt @ajazkhanactor @hatefmokhtar@akasshagupta @dsk_talks @sumitkadei @isalilsand @itssohail",1,,
754," ,first time main stream in kng and i was so nervous only 8th :(",0,,
755," ,rt @thejose8a: me listening to mots:7 by bts https://t.co/ylshdpnvsq",0,,
756," ,rt @davidcork84: national gallery of london ???tate museum of london ?horror edimburgh tunel !!!  https://t.co/nwg1kuriuj",1,,
757," ,@datsgoodie4ya yes sir",0,,
758," ,rt @grvhyunjae: in this (tbz) house we ban yves.",1,,
759," ,rt @emperorguk: au where taehyung reluctantly agrees to go to the vampire bar across town with jimin, just to keep an eye on him. while the",1,,
760," ,rt @elzmo3008: rishi sunak is a likeable chap isn't he? can you imagine what it would have been like with spreadsheet phil still at the hel",1,,
761," ,@jeanetteprakash yall aint shit",1,,
762," ,rt @tandonraveena: wow ! that is super smart delaying tactics. this is called taking the judiciary for a grand ride !!!! #nayadrama why the",1,,
763," ,rt @jungkooktimes: q: how to summon your late night snack friendjungkook: i know thisjimin: jungkook is the one whos easy to ask to jo",0,,
764," ,rt @topshotmilx2: day 5 with no sports:professional tag is wild  https://t.co/kpcfambqex",1,,
765," ,rt @farahhmossa: we can fix this,i'm sure.",0,,
766," ,rt @jacksonwang852: 100 ways.march 20.d2u ready?.tag #100ways#teamwang https://t.co/sw1f1tvbe4",1,,
767," ,rt @views09: to the person reading this,may your phone will ring for good news today",1,,
768," ,@thislajenn i'm ready and waiting to be of assistance.",0,,
769," ,@fucken_friduhh i wish i have a gf",0,,
770," ,rt @spweedzszn: @tombrady jets, dolphins, and bills fans rn https://t.co/wowfdraid8",1,,
771," ,rt @revehive: doctor: you have 15 seconds to liveme: https://t.co/fomrxghdyc",1,,
772," ,rt @weijia: this morning a white house official referred to #coronavirus as the kung-flu to my face. makes me wonder what theyre calling",1,,
773," ,nigga im on whatever you on",0,,
774," ,rt @inctharoorian: @narendramodi roll out testing to the levels we've seen in the countries with best practices. https://t.co/hk5hx0x9a9",1,,
775," ,@gogeta742 she tilts her head ""what do you mean by that?""",1,,
776," ,rt @mathewmachado2: the only notifications i be getting are my online classes tf",0,,
777," ,rt @cherrydroid: bokuto stuck in stool, inspired by a tiktok i saw on youtube#haikyuu #bokuaka https://t.co/edtrqjbkdi",0,,
778," ,@tarveydent you already know what im gonna suggest",0,,
779," ,rt @covid2019_info:  an unexpected outcome of the #coronavirus pandemic? a dramatic drop in global #emissions and pollutantssome expert",1,,
780," ,rt @vice_id: ""dicari partner cuddle no sex"" https://t.co/ke1xnmcud2 https://t.co/05729fru3b",1,,
781," ,rt @who: ""we have a simple message for all countries:testtesttest.test every suspected #covid19 case.if they test positive, isolate",1,,
782," ,@x_z_queen__x jb neeend pori ho",1,,
783," ,and if allah was to hasten for the people the evil [they invoke] as he hastens for them the good, their term would have been ended for them. but we leave the ones who do not expect the meeting with us, in their transgression, wandering blindly surah yunus [10:11]",1,,
784," ,rt @savoltolin: let's talk about michigan...thread1.  the screen shot on the right was taken at 10:07, and the one on the left at 10:09",1,,
785," ,@twtlivetrtdie literally what ive been saying!!!!!! periodt  https://t.co/de4hi2g2ds",1,,
786," ,rt @guesswho_sback_: shehnaaz gill as srka thread#shehnaazgill #bhuladungafirstlook https://t.co/cdsvakd3ui",1,,
787," ,rt @musiclov3rzmag: music to discover - from #musiclov3rz #ww https://t.co/c0xycp9zg9 #newsletter #independent #christian #music #worldwi",1,,
788," ,rt @nostyiist: i wanna see this girl win so bad https://t.co/hhkylbdmz3",1,,
789," ,@shamaineothman betul lahit will be worth the money",1,,
790," ,rt @gulshandass2708: srimad bhagavad gitaadhyay 6 shlok 5,6on gaining complete knowledge of the supreme god, by doing sadhna according to",1,,
791," ,@abc7 like butter baby",1,,
792," ,rt @haajiroy: avoid people that dont chat with stickers or emoji. those people are cold hearted.",1,,
793," ,rt @maraculousness: nobody:jehovahs witnesses getting ready to knock on everyones door because of the coronavirus quarantine:https://",1,,
794," ,buzzfeed, i can deal with being called 30-40 years old. but a scorpio? hell no",0,,
795," ,@damngiveaways grayson and ethan please",1,,
796," ,@allthehoes ok king",1,,
797," ,rt @segalink: i never knew the r culture can take effect  on foreign land. this is time square new york city for those who know how crowd",0,,
798," ,rt @sanj9: congratulations to shri @myogiadityanath ji for completing 3 years of progressive government in uttar pradesh.#___",1,,
799," ,rt @cryptocompare: cryptocompare is excited to host its 1st ama with dr. george cao, co-founder &amp; ceo of @bitmax_official. he will answer q",1,,
800," ,@monolithovgeese @savoltolin @stevebait what the hell is tdms research? why should we believe what they say? the whole thing stinks but i don't want to spread around some random crap.",1,,
801," ,rt @rbrahulbadera: do you think asim dance so so so well......??rt if you think#asimanshidebuthttps://t.co/a19pkcohej",1,,
802," ,rt @ilya_poet: look at the birds. even flyingis bornout of nothing. the first skyis inside you, openat either end of day.the work of",1,,
803," ,if we're not complying to the instructions, we're the #patient136",1,,
804," ,rt @kitttrry: @itu_mim_ you accept the love you think you deserve",1,,
805," ,rt @ebedancel: vico sotto for whatever position in the government he decides to run for",1,,
806," ,rt @macyrwatkins: i feel less alone now, than i did when i was in my previous relationship. im so grateful for the unconditional love my f",0,,
807," ,rt @bunnyfufuu: worldwide computer giveaway with myself and @theglacierr click the link below to enter and goodluck!link: https://t.co/q3",0,,
808," ,rt @madaddictsport: @shorty56167141 @federalistno78 @joybird4u @17thops @missesj3 @adrienne711 @lavenderlives @anneolsen43 @smileygurl56 @d",1,,
809," ,rt @sparkfun: robots that can efficiently disinfect hospitals using uv light could slow coronavirus infections. https://t.co/ksdsqrcirm htt",1,,
810," ,rt @whoisbert_: i don't draw for freei'm doing art for a living, it's my jobhope you understand :) https://t.co/mpxdaz5ggg",0,,
811," ,rt @ultragloss: tested positive for being a clown",1,,
812," ,rt @fran_normoyle: just caught my boyfriend zooming in on this and his excuse was wanted to see what books they were reading cba",0,,
813," ,look: i plotted the dept of health confirmed #covid19 cases (from first case 30 jan to today 18 mar). for reference first  is when president duterte declared lockdown of metro manila, the second  is the declaration of enhanced community quarantine in luzon #covid19ph https://t.co/ys5cu6jngt",1,,
814," ,rt @danishharritz: sanitize your heartsanitize your heartsanitize your heartsanitize your heart",1,,
815," ,@_wendy_l_ that leaf picture is amazing!!",0,,
816," ,rt @aidilarazak: on happy thing that happened because of this crisis is, i actually audited my pantry to see what's there and found a jar o",0,,
817," ,@flamingsw0rd quite ambitious for one man, no?",1,,
818," ,rt @bennyjohnson: was he waiting on a standing ovation?https://t.co/k0mvimslih",1,,
819," ,rt @francinesev: hlaaa thank youuu!!",0,,
820," ,rt @naughty_dog: in the last of us part ii, ellie is more agile in combat and when exploring the world, allowing us to introduce new vertic",1,,
821," ,rt @prof_s_taylor: the words of dr ryan have clearly resonated. i don't have anything to hawk but when this is over, if you're interested i",0,,
822," ,@vixxikitsune thats awesome!!",1,,
823," ,rt @kingsweetkid: give me a fire emoji if you agree with me that the raps here are insane  https://t.co/iqyrmged6x",0,,
824," ,rt @novatruly: that feeling of watching your parents' enthusiasm for discipline wane over time + younger siblings getting away with all kin",0,,
825," ,rt @drzuhdijasser: ekstarfirrlillah, soooo shariah non-compliantlhan omar's new husband tim mynett officiated at their own wedding.htt",1,,
826," ,rt @johnerckret: bored - twitterbroken - twittersad - twitterhappy - twitterhungry - twitterwalang kausap - twitterwalang kachat - tw",1,,
827," ,rt @oye440: a wife comes home late one night and quietly opens the door to her bedroom. from under the blanket, she sees four legs instead",1,,
828," ,@kellyreid @godsunchained @twitchtvgaming @twitchsharing @twitchsie @axieinfinity i got some axies! gott get fighting.",0,,
829," ,rt @goregirlfx: ya'll don't do this if you are new to adobe.  you also have to commit to a year of service with an early cancellation fee t",1,,
830," ,@drewmonson7 hey this was a whole 2 years ago but i covered one of your songs and i would die if you watched it  https://t.co/p77kzqn1oq",0,,
831," ,rt @midworiyaizuwu:  like it or not, you cant stop me!",0,,
832," ,ferryman armor is a loook #ps4share https://t.co/n9v41avntz",1,,
833," ,//you all should be cuddling me, just f**king saying. https://t.co/9yfqi1taby",1,,
834," ,do u know the average recruiter spends just 6 seconds looking at each resume?so a good looking resume is essential to get a desired job.to design a killer resume with an attractive price, please visit https://t.co/k4v2k7lkpg#cv  #jobs https://t.co/oqpyuisiak",1,,
835," ,rt @zorawar_gs: can i get 30 rts in 5 mins?#bhuladungawithsidnaaz",0,,
836," ,niggas really are weird asf",1,,
837," ,@gwsioia what song is this?",1,,
838," ,rt @guerahail: big dick men are immune to the coronavirus",1,,
839," ,rt @archiveskookie: hes really built like that https://t.co/omnswojbvj",1,,
840," ,rt @neorapetsoa: product of social distancing in the rapetsoa house  https://t.co/fkmylkwvwg",1,,
841," ,rt @bentleyarchive: ben what are you doing  https://t.co/weur64ccwn",1,,
842," ,rt @latest_chika: kevin durant tests positive for covid-19, says hes asymptomatic https://t.co/imqorq35vn https://t.co/3lf5glocoy",1,,
843," ,i'm online now. let's play! @camsdotcom https://t.co/7sryxie47g",0,,
844," ,rt @badwolf303: @davidjollyfl #trump knew before anyone else it was a #pandemic but he wasted time calling it a democratic hoax??  this sho",1,,
845," ,@mayangchelsea faster comeback bitch",1,,
846," ,#nowplaying chicago by #andrewsantino tune in now at  https://t.co/ibx3jzxb9y https://t.co/sex1zvfisk",1,,
847," ,should be staying inside but no im going to my mans house :)(:",0,,
848," ,rt @soupermatic: more #deadbydaylight w/ friends! :d https://t.co/ztb3gdwxyl #souplantation #streamerhub #limitless #twitchaffiliate #twitc",1,,
849," ,rt @michellexzv: i fucking saw this coming https://t.co/q0pbbxt4pc",0,,
850," ,rt @ph_dux: black to the pinkblackpink full album#killthislove #bestmusicvideo #iheartawards @ygofficialblink https://t.co/z6jejbdxlv",1,,
851," ,rt @kmutisi: if my son says he wants to be in journalist in zimbabwe, l will disown him. never seen such dumbheads for journalists. https:/",0,,
852," ,rt @tife_fabunmi: location is the major determinant here.warri prostitutes make up to 10k per day.asaba prostitutes can make up to 20k/d",1,,
853," ,rt @nih: thanks for your support following the launch of an investigational vaccine for #covid19. we are proud of our hardworking #nih comm",1,,
854," ,boys",1,,
855," ,rt @babytbsl: coach bolton duetted sharpay doing the all in this together choreography. https://t.co/49dlr2obaw",1,,
856," ,rt @western2a: another churchill friend wasrufus isaacs (above)who became (as lord reading) both viceroy of india and foreign secretary.",1,,
857," ,rt @shruggzwoo: i dont miss calls i stare at them",0,,
858," ,rt @welshlaurie1: latex evil https://t.co/mvgalyrqc4",1,,
859," ,rt @georgepapa19: many italians in northern italy sold their leather goods and textiles companies to china. italy then allowed 100,000 chin",1,,
860," ,rt @akela_lacy: my best friends grandfather died this weekend, and they just got news that he was positive for coronavirus. her dad is als",0,,
861," ,@cctip_io airdrop 2 bnb 2 #a",1,,
862," ,rt @dreamershuo: very high technical sport is invented during the lockdown of #italyhttps://t.co/thdunyo5jm",0,,
863," ,if i was born again i would come back a flower",0,,
864," ,rt @mnateshyamalan: i cant go because of coronavirus- whiny- boring- weakive sworn an oath of solitude til the blight is purged",0,,
865," ,people will really put you in positions to make you cold asf then play victim !",1,,
866," ,i love harry styles",0,,
867," ,rt @pprrincessalii: when he records &gt;&gt;&gt;&gt;&gt;",0,,
